,0
0,--
1,--
2,--
3,"76.0"""
4,--
5,"71.0"""
6,"74.0"""
7,"73.0"""
8,"74.0"""
9,--
10,--
11,"80.0"""
12,"77.0"""
13,"80.0"""
14,--
15,--
16,--
17,--
18,--
19,"63.0"""
20,"73.0"""
21,--
22,--
23,"73.0"""
24,"73.0"""
25,"72.0"""
26,--
27,"77.0"""
28,"75.0"""
29,--
30,"66.0"""
31,--
32,"68.0"""
33,"74.0"""
34,--
35,"63.0"""
36,--
37,--
38,"71.0"""
39,"78.0"""
40,--
41,--
42,"68.0"""
43,"72.0"""
44,"70.0"""
45,"67.0"""
46,"71.0"""
47,"72.0"""
48,"72.0"""
49,--
50,"75.0"""
51,--
52,--
53,--
54,"73.0"""
55,--
56,--
57,"74.0"""
58,"75.0"""
59,--
60,"70.0"""
61,"75.0"""
62,"75.0"""
63,"74.0"""
64,--
65,"70.0"""
66,"68.0"""
67,--
68,--
69,--
70,--
71,--
72,--
73,"69.0"""
74,"69.0"""
75,"77.0"""
76,"70.0"""
77,--
78,--
79,"72.0"""
80,"75.0"""
81,--
82,"76.0"""
83,--
84,--
85,--
86,--
87,"74.0"""
88,"72.0"""
89,--
90,--
91,"75.0"""
92,--
93,--
94,--
95,"79.0"""
96,--
97,"72.0"""
98,--
99,"62.0"""
100,"75.0"""
101,--
102,"73.0"""
103,--
104,--
105,--
106,"75.0"""
107,"64.0"""
108,"70.0"""
109,"63.0"""
110,--
111,"77.0"""
112,"70.0"""
113,--
114,"73.0"""
115,--
116,--
117,--
118,"73.0"""
119,"77.0"""
120,"68.0"""
121,"70.0"""
122,--
123,--
124,"77.0"""
125,--
126,"72.0"""
127,--
128,--
129,"71.0"""
130,"72.0"""
131,"73.0"""
132,--
133,--
134,"71.0"""
135,"73.0"""
136,"67.0"""
137,"74.0"""
138,"75.0"""
139,"73.0"""
140,--
141,--
142,"72.0"""
143,"66.0"""
144,--
145,"72.0"""
146,"70.0"""
147,--
148,"74.0"""
149,--
150,"74.0"""
151,--
152,--
153,"72.0"""
154,"68.0"""
155,--
156,--
157,"73.0"""
158,"76.0"""
159,"71.0"""
160,--
161,--
162,"69.0"""
163,"74.0"""
164,"74.0"""
165,"74.0"""
166,--
167,"74.0"""
168,"65.0"""
169,"75.0"""
170,"73.0"""
171,"75.0"""
172,--
173,--
174,--
175,"78.0"""
176,--
177,"70.0"""
178,"71.0"""
179,"71.0"""
180,--
181,"63.0"""
182,"70.0"""
183,--
184,"65.0"""
185,"72.0"""
186,"75.0"""
187,"67.0"""
188,"77.0"""
189,--
190,--
191,"78.0"""
192,--
193,--
194,"72.0"""
195,--
196,--
197,--
198,"73.0"""
199,"74.0"""
200,--
201,--
202,--
203,"75.0"""
204,"74.0"""
205,"70.0"""
206,--
207,--
208,--
209,"67.0"""
210,"70.0"""
211,--
212,"69.0"""
213,"69.0"""
214,--
215,--
216,"66.0"""
217,--
218,--
219,"71.0"""
220,"67.0"""
221,--
222,"70.0"""
223,"68.0"""
224,"73.0"""
225,"74.0"""
226,"74.0"""
227,"75.0"""
228,"69.0"""
229,"65.0"""
230,--
231,--
232,--
233,"71.0"""
234,--
235,--
236,"68.0"""
237,"73.0"""
238,--
239,"68.0"""
240,--
241,--
242,--
243,"76.0"""
244,--
245,"73.0"""
246,"66.0"""
247,"71.0"""
248,"68.0"""
249,--
250,--
251,--
252,--
253,--
254,--
255,--
256,"70.0"""
257,--
258,"75.0"""
259,"65.0"""
260,"71.0"""
261,--
262,--
263,"69.0"""
264,"79.0"""
265,"75.0"""
266,--
267,"78.0"""
268,--
269,"73.0"""
270,--
271,--
272,"71.0"""
273,--
274,"80.0"""
275,--
276,"69.0"""
277,--
278,--
279,"75.0"""
280,"70.0"""
281,"81.0"""
282,--
283,"74.0"""
284,"72.0"""
285,--
286,--
287,--
288,--
289,--
290,--
291,--
292,--
293,--
294,"78.0"""
295,"67.0"""
296,"63.0"""
297,--
298,"75.0"""
299,"72.0"""
300,--
301,--
302,"67.0"""
303,--
304,--
305,--
306,--
307,--
308,--
309,--
310,--
311,"70.0"""
312,"68.0"""
313,--
314,--
315,--
316,"71.0"""
317,--
318,"72.0"""
319,--
320,"73.0"""
321,--
322,"78.0"""
323,"68.0"""
324,--
325,"71.0"""
326,"73.0"""
327,--
328,"72.0"""
329,--
330,--
331,"76.0"""
332,"71.0"""
333,"71.0"""
334,--
335,"69.0"""
336,--
337,"77.0"""
338,--
339,--
340,"73.0"""
341,"72.0"""
342,"73.0"""
343,"62.0"""
344,"74.0"""
345,--
346,"75.0"""
347,"70.0"""
348,--
349,--
350,--
351,--
352,--
353,"78.0"""
354,"68.0"""
355,"72.0"""
356,"71.0"""
357,"79.0"""
358,--
359,--
360,--
361,--
362,"70.0"""
363,"77.0"""
364,--
365,"72.0"""
366,"73.0"""
367,--
368,--
369,"67.0"""
370,"68.0"""
371,--
372,--
373,"77.0"""
374,--
375,--
376,--
377,"69.0"""
378,"75.0"""
379,"72.0"""
380,"69.0"""
381,--
382,"74.0"""
383,"71.0"""
384,--
385,"74.0"""
386,--
387,"73.0"""
388,"70.0"""
389,--
390,"73.0"""
391,--
392,--
393,--
394,--
395,--
396,--
397,--
398,--
399,"66.0"""
400,"73.0"""
401,--
402,--
403,"73.0"""
404,--
405,"73.0"""
406,"65.0"""
407,--
408,"65.0"""
409,--
410,"64.0"""
411,--
412,"73.0"""
413,"73.0"""
414,"76.0"""
415,"78.0"""
416,--
417,--
418,"71.0"""
419,--
420,--
421,--
422,"70.0"""
423,"75.0"""
424,"66.0"""
425,--
426,"67.0"""
427,--
428,"77.0"""
429,"68.0"""
430,"77.0"""
431,--
432,--
433,--
434,"75.0"""
435,"70.0"""
436,--
437,--
438,--
439,"68.0"""
440,--
441,--
442,--
443,"63.0"""
444,--
445,--
446,--
447,"79.0"""
448,"78.0"""
449,"66.0"""
450,"74.0"""
451,"72.0"""
452,"61.0"""
453,"69.0"""
454,--
455,--
456,--
457,"74.0"""
458,--
459,--
460,--
461,--
462,--
463,"68.0"""
464,--
465,"80.0"""
466,"72.0"""
467,"77.0"""
468,"67.0"""
469,--
470,--
471,--
472,--
473,"70.0"""
474,--
475,--
476,"71.0"""
477,--
478,--
479,--
480,"72.0"""
481,--
482,"71.0"""
483,"73.0"""
484,"79.0"""
485,"69.0"""
486,"64.0"""
487,"78.0"""
488,"73.0"""
489,--
490,"75.0"""
491,--
492,"63.0"""
493,--
494,--
495,--
496,--
497,"70.0"""
498,--
499,--
500,--
501,--
502,--
503,"69.0"""
504,"72.0"""
505,"75.0"""
506,"74.0"""
507,--
508,--
509,--
510,"70.0"""
511,"74.0"""
512,"72.0"""
513,"70.0"""
514,"68.0"""
515,"76.0"""
516,"76.0"""
517,--
518,"72.0"""
519,--
520,--
521,--
522,"62.0"""
523,--
524,--
525,"77.0"""
526,--
527,--
528,--
529,--
530,--
531,"64.0"""
532,"75.0"""
533,"64.0"""
534,--
535,"73.0"""
536,"72.0"""
537,"70.0"""
538,--
539,"68.0"""
540,--
541,--
542,--
543,--
544,"67.0"""
545,--
546,"73.0"""
547,--
548,"69.0"""
549,--
550,--
551,--
552,--
553,"75.0"""
554,--
555,"73.0"""
556,"65.0"""
557,"78.0"""
558,"80.0"""
559,--
560,"75.0"""
561,--
562,"68.0"""
563,--
564,--
565,--
566,--
567,--
568,--
569,--
570,--
571,--
572,--
573,--
574,"64.0"""
575,--
576,"72.0"""
577,"75.0"""
578,"77.0"""
579,"68.0"""
580,--
581,"72.0"""
582,--
583,--
584,"64.0"""
585,--
586,"65.0"""
587,--
588,--
589,--
590,--
591,"73.0"""
592,"71.0"""
593,"71.0"""
594,"71.0"""
595,"76.0"""
596,--
597,"75.0"""
598,--
599,"75.0"""
600,--
601,"72.0"""
602,--
603,"69.0"""
604,"76.0"""
605,"76.0"""
606,--
607,--
608,"75.0"""
609,--
610,--
611,--
612,--
613,"76.0"""
614,"72.0"""
615,--
616,"74.0"""
617,--
618,"68.0"""
619,"78.0"""
620,--
621,--
622,--
623,"75.0"""
624,--
625,"76.0"""
626,"74.0"""
627,"77.0"""
628,--
629,"69.0"""
630,"65.0"""
631,--
632,--
633,"75.0"""
634,--
635,--
636,--
637,"67.0"""
638,"71.0"""
639,"76.0"""
640,"73.0"""
641,"74.0"""
642,"76.0"""
643,--
644,--
645,"64.0"""
646,--
647,"71.0"""
648,--
649,"68.0"""
650,"74.0"""
651,--
652,--
653,--
654,--
655,"70.0"""
656,"68.0"""
657,"72.0"""
658,--
659,"76.0"""
660,--
661,--
662,"70.0"""
663,"69.0"""
664,"79.0"""
665,--
666,--
667,--
668,"68.0"""
669,--
670,"72.0"""
671,"72.0"""
672,"73.0"""
673,"72.0"""
674,"72.0"""
675,"73.0"""
676,--
677,"74.0"""
678,"72.0"""
679,"82.0"""
680,"80.0"""
681,"68.0"""
682,"65.0"""
683,"71.0"""
684,"75.0"""
685,--
686,--
687,"71.0"""
688,--
689,"64.0"""
690,"71.0"""
691,--
692,"75.0"""
693,--
694,"79.0"""
695,--
696,"77.0"""
697,--
698,"71.0"""
699,"67.0"""
700,--
701,--
702,"72.0"""
703,--
704,--
705,--
706,"71.0"""
707,"63.0"""
708,--
709,"70.0"""
710,--
711,--
712,--
713,"74.0"""
714,"60.0"""
715,"81.0"""
716,--
717,"73.0"""
718,"69.0"""
719,--
720,--
721,"69.0"""
722,"76.0"""
723,"76.0"""
724,--
725,--
726,--
727,--
728,--
729,--
730,"69.0"""
731,"67.0"""
732,--
733,--
734,--
735,--
736,"71.0"""
737,--
738,--
739,"70.0"""
740,"70.0"""
741,"69.0"""
742,--
743,"66.0"""
744,"75.0"""
745,--
746,--
747,--
748,"76.0"""
749,--
750,--
751,--
752,"74.0"""
753,--
754,"70.0"""
755,"77.0"""
756,--
757,"72.0"""
758,"70.0"""
759,"70.0"""
760,--
761,--
762,--
763,--
764,"72.0"""
765,--
766,--
767,--
768,--
769,"76.0"""
770,"78.0"""
771,--
772,--
773,--
774,"61.0"""
775,--
776,"78.0"""
777,"73.0"""
778,"68.0"""
779,"73.0"""
780,--
781,--
782,"70.0"""
783,--
784,"68.0"""
785,"69.0"""
786,"71.0"""
787,"70.0"""
788,--
789,"68.0"""
790,"76.0"""
791,"69.0"""
792,--
793,"74.0"""
794,"73.0"""
795,"70.0"""
796,--
797,--
798,--
799,"73.0"""
800,"68.0"""
801,"68.0"""
802,"78.0"""
803,"71.0"""
804,"73.0"""
805,"70.0"""
806,"74.0"""
807,"72.0"""
808,--
809,--
810,--
811,--
812,"72.0"""
813,--
814,--
815,--
816,"71.0"""
817,"71.0"""
818,"72.0"""
819,"66.0"""
820,--
821,"62.0"""
822,"65.0"""
823,--
824,"76.0"""
825,--
826,"74.0"""
827,"70.0"""
828,"74.0"""
829,"70.0"""
830,--
831,--
832,"77.0"""
833,"73.0"""
834,"64.0"""
835,"78.0"""
836,--
837,--
838,--
839,"73.0"""
840,"74.0"""
841,--
842,--
843,--
844,--
845,--
846,"72.0"""
847,"70.0"""
848,--
849,"63.0"""
850,"82.0"""
851,"69.0"""
852,"64.0"""
853,"73.0"""
854,--
855,--
856,"67.0"""
857,"68.0"""
858,"75.0"""
859,--
860,"67.0"""
861,--
862,"70.0"""
863,"72.0"""
864,"75.0"""
865,--
866,"66.0"""
867,"70.0"""
868,"67.0"""
869,"66.0"""
870,"69.0"""
871,"75.0"""
872,--
873,--
874,"72.0"""
875,--
876,--
877,--
878,--
879,--
880,"79.0"""
881,"67.0"""
882,--
883,"70.0"""
884,--
885,--
886,--
887,--
888,"76.0"""
889,"66.0"""
890,--
891,--
892,--
893,"78.0"""
894,"74.0"""
895,--
896,"70.0"""
897,--
898,--
899,"68.0"""
900,--
901,"69.0"""
902,--
903,"74.0"""
904,"73.0"""
905,--
906,--
907,--
908,"70.0"""
909,--
910,"70.0"""
911,"68.0"""
912,--
913,"76.0"""
914,"71.0"""
915,"78.0"""
916,--
917,"74.0"""
918,--
919,--
920,"76.0"""
921,--
922,--
923,--
924,"71.0"""
925,--
926,"75.0"""
927,--
928,--
929,"71.0"""
930,"74.0"""
931,"71.0"""
932,--
933,--
934,--
935,"71.0"""
936,"77.0"""
937,--
938,"67.0"""
939,"75.0"""
940,--
941,--
942,--
943,"75.0"""
944,--
945,--
946,--
947,--
948,--
949,--
950,--
951,--
952,--
953,"71.0"""
954,--
955,"69.0"""
956,--
957,--
958,--
959,--
960,--
961,--
962,--
963,"73.0"""
964,"70.0"""
965,--
966,--
967,--
968,"76.0"""
969,--
970,--
971,--
972,"63.0"""
973,--
974,"70.0"""
975,"62.0"""
976,--
977,"65.0"""
978,--
979,--
980,--
981,--
982,"74.0"""
983,--
984,"73.0"""
985,--
986,--
987,--
988,--
989,--
990,--
991,"67.0"""
992,"76.0"""
993,--
994,"81.0"""
995,--
996,"70.0"""
997,"65.0"""
998,"69.0"""
999,"71.0"""
1000,--
1001,"72.0"""
1002,--
1003,"75.0"""
1004,"67.0"""
1005,--
1006,--
1007,"73.0"""
1008,"66.0"""
1009,--
1010,"71.0"""
1011,"70.0"""
1012,--
1013,"63.0"""
1014,--
1015,"68.0"""
1016,--
1017,--
1018,--
1019,"63.0"""
1020,--
1021,--
1022,"71.0"""
1023,"74.0"""
1024,--
1025,--
1026,--
1027,--
1028,"71.0"""
1029,--
1030,"75.0"""
1031,"69.0"""
1032,--
1033,"74.0"""
1034,--
1035,--
1036,"71.0"""
1037,--
1038,--
1039,"72.0"""
1040,--
1041,--
1042,--
1043,--
1044,--
1045,--
1046,--
1047,--
1048,"70.0"""
1049,"77.0"""
1050,--
1051,--
1052,--
1053,--
1054,"61.0"""
1055,"75.0"""
1056,--
1057,"67.0"""
1058,--
1059,--
1060,"66.0"""
1061,"71.0"""
1062,"68.0"""
1063,--
1064,"70.0"""
1065,"68.0"""
1066,"76.0"""
1067,"72.0"""
1068,"68.0"""
1069,--
1070,--
1071,"73.0"""
1072,"74.0"""
1073,"68.0"""
1074,--
1075,"74.0"""
1076,--
1077,--
1078,--
1079,"76.0"""
1080,"68.0"""
1081,"78.0"""
1082,"74.0"""
1083,"68.0"""
1084,--
1085,"73.0"""
1086,"72.0"""
1087,"76.0"""
1088,--
1089,--
1090,--
1091,"75.0"""
1092,--
1093,--
1094,--
1095,--
1096,--
1097,--
1098,--
1099,--
1100,--
1101,--
1102,--
1103,--
1104,"79.0"""
1105,--
1106,--
1107,"70.0"""
1108,--
1109,--
1110,"68.0"""
1111,"72.0"""
1112,"69.0"""
1113,"76.0"""
1114,"66.0"""
1115,--
1116,"71.0"""
1117,"76.0"""
1118,--
1119,"67.0"""
1120,--
1121,"71.0"""
1122,"73.0"""
1123,"80.0"""
1124,"70.0"""
1125,"77.0"""
1126,"68.0"""
1127,"76.0"""
1128,"73.0"""
1129,"73.0"""
1130,--
1131,--
1132,"74.0"""
1133,"69.0"""
1134,"79.0"""
1135,--
1136,"68.0"""
1137,"73.0"""
1138,"72.0"""
1139,"71.0"""
1140,"76.0"""
1141,--
1142,"71.0"""
1143,"70.0"""
1144,--
1145,"68.0"""
1146,--
1147,"73.0"""
1148,"73.0"""
1149,--
1150,"69.0"""
1151,"72.0"""
1152,"69.0"""
1153,--
1154,--
1155,"79.0"""
1156,--
1157,"69.0"""
1158,"67.0"""
1159,"74.0"""
1160,--
1161,--
1162,"70.0"""
1163,"76.0"""
1164,"73.0"""
1165,--
1166,--
1167,--
1168,"79.0"""
1169,"70.0"""
1170,"72.0"""
1171,"71.0"""
1172,--
1173,--
1174,--
1175,"62.0"""
1176,--
1177,--
1178,"76.0"""
1179,--
1180,"76.0"""
1181,"68.0"""
1182,"75.0"""
1183,--
1184,--
1185,--
1186,"72.0"""
1187,--
1188,"78.0"""
1189,"74.0"""
1190,"80.0"""
1191,--
1192,--
1193,--
1194,"77.0"""
1195,"64.0"""
1196,"77.0"""
1197,--
1198,--
1199,"76.0"""
1200,"69.0"""
1201,--
1202,"74.0"""
1203,--
1204,--
1205,--
1206,--
1207,--
1208,"70.0"""
1209,--
1210,"75.0"""
1211,"70.0"""
1212,--
1213,--
1214,--
1215,"72.0"""
1216,--
1217,--
1218,--
1219,--
1220,"76.0"""
1221,"73.0"""
1222,"74.0"""
1223,--
1224,--
1225,"72.0"""
1226,"68.0"""
1227,"76.0"""
1228,"66.0"""
1229,"72.0"""
1230,"71.0"""
1231,--
1232,--
1233,--
1234,"74.0"""
1235,"70.0"""
1236,--
1237,--
1238,"69.0"""
1239,--
1240,"74.0"""
1241,"72.0"""
1242,--
1243,"73.0"""
1244,--
1245,"77.0"""
1246,"76.0"""
1247,"77.0"""
1248,--
1249,--
1250,"69.0"""
1251,"72.0"""
1252,"75.0"""
1253,"71.0"""
1254,--
1255,--
1256,"66.0"""
1257,"74.0"""
1258,"65.0"""
1259,"78.0"""
1260,--
1261,"77.0"""
1262,--
1263,"71.0"""
1264,--
1265,"64.0"""
1266,"75.0"""
1267,--
1268,"71.0"""
1269,--
1270,--
1271,"80.0"""
1272,--
1273,"64.0"""
1274,"78.0"""
1275,"79.0"""
1276,"77.0"""
1277,--
1278,"70.0"""
1279,--
1280,"70.0"""
1281,"67.0"""
1282,--
1283,"70.0"""
1284,"70.0"""
1285,--
1286,--
1287,"70.0"""
1288,--
1289,"71.0"""
1290,"81.0"""
1291,"70.0"""
1292,"69.0"""
1293,--
1294,--
1295,"69.0"""
1296,--
1297,"70.0"""
1298,"69.0"""
1299,--
1300,--
1301,"69.0"""
1302,"72.0"""
1303,"68.0"""
1304,"65.0"""
1305,--
1306,--
1307,--
1308,--
1309,"75.0"""
1310,--
1311,"70.0"""
1312,--
1313,"70.0"""
1314,"66.0"""
1315,"74.0"""
1316,--
1317,"69.0"""
1318,--
1319,--
1320,--
1321,"68.0"""
1322,--
1323,--
1324,"78.0"""
1325,--
1326,"71.0"""
1327,"69.0"""
1328,"67.0"""
1329,"71.0"""
1330,--
1331,"70.0"""
1332,--
1333,"73.0"""
1334,--
1335,"77.0"""
1336,--
1337,--
1338,--
1339,"72.0"""
1340,--
1341,"73.0"""
1342,--
1343,--
1344,"70.0"""
1345,"78.0"""
1346,--
1347,"71.0"""
1348,--
1349,--
1350,--
1351,--
1352,--
1353,"76.0"""
1354,--
1355,--
1356,--
1357,"73.0"""
1358,--
1359,"77.0"""
1360,--
1361,--
1362,--
1363,--
1364,"71.0"""
1365,"65.0"""
1366,--
1367,--
1368,"75.0"""
1369,--
1370,--
1371,"69.0"""
1372,--
1373,--
1374,--
1375,--
1376,"70.0"""
1377,--
1378,"69.0"""
1379,--
1380,"73.0"""
1381,--
1382,--
1383,--
1384,--
1385,"68.0"""
1386,--
1387,--
1388,"73.0"""
1389,--
1390,"71.0"""
1391,--
1392,--
1393,"78.0"""
1394,"75.0"""
1395,--
1396,"78.0"""
1397,--
1398,--
1399,"64.0"""
1400,"76.0"""
1401,"73.0"""
1402,"73.0"""
1403,--
1404,"76.0"""
1405,"73.0"""
1406,--
1407,"70.0"""
1408,--
1409,"65.0"""
1410,"74.0"""
1411,--
1412,--
1413,--
1414,--
1415,"76.0"""
1416,--
1417,"67.0"""
1418,--
1419,--
1420,--
1421,--
1422,"73.0"""
1423,"72.0"""
1424,"71.0"""
1425,--
1426,"71.0"""
1427,"66.0"""
1428,"78.0"""
1429,"75.0"""
1430,--
1431,--
1432,--
1433,"76.0"""
1434,"82.0"""
1435,"66.0"""
1436,"73.0"""
1437,--
1438,"75.0"""
1439,"70.0"""
1440,"77.0"""
1441,--
1442,"79.0"""
1443,"74.0"""
1444,--
1445,"62.0"""
1446,"75.0"""
1447,--
1448,"84.0"""
1449,--
1450,--
1451,--
1452,--
1453,--
1454,--
1455,"78.0"""
1456,--
1457,--
1458,--
1459,--
1460,"75.0"""
1461,--
1462,"64.0"""
1463,--
1464,--
1465,"75.0"""
1466,"73.0"""
1467,"66.0"""
1468,--
1469,--
1470,--
1471,"77.0"""
1472,"73.0"""
1473,"69.0"""
1474,--
1475,"78.0"""
1476,--
1477,--
1478,--
1479,"72.0"""
1480,--
1481,"72.0"""
1482,--
1483,"78.0"""
1484,--
1485,"73.0"""
1486,"68.0"""
1487,--
1488,"66.0"""
1489,"66.0"""
1490,--
1491,--
1492,"72.0"""
1493,"72.0"""
1494,--
1495,"67.0"""
1496,--
1497,"77.0"""
1498,"73.0"""
1499,--
1500,"69.0"""
1501,--
1502,"66.0"""
1503,"75.0"""
1504,"66.0"""
1505,"67.0"""
1506,--
1507,--
1508,"64.0"""
1509,"72.0"""
1510,"67.0"""
1511,--
1512,--
1513,"69.0"""
1514,--
1515,--
1516,"64.0"""
1517,--
1518,--
1519,"68.0"""
1520,"66.0"""
1521,--
1522,"70.0"""
1523,--
1524,"70.0"""
1525,"74.0"""
1526,"71.0"""
1527,"71.0"""
1528,--
1529,"68.0"""
1530,--
1531,--
1532,"69.0"""
1533,--
1534,"73.0"""
1535,--
1536,"74.0"""
1537,--
1538,"70.0"""
1539,"66.0"""
1540,--
1541,"66.0"""
1542,--
1543,"71.0"""
1544,"76.0"""
1545,--
1546,--
1547,--
1548,--
1549,--
1550,--
1551,"72.0"""
1552,"72.0"""
1553,"73.0"""
1554,"71.0"""
1555,--
1556,"75.0"""
1557,"76.0"""
1558,"75.0"""
1559,--
1560,"64.0"""
1561,--
1562,--
1563,--
1564,--
1565,--
1566,"70.0"""
1567,--
1568,--
1569,"71.0"""
1570,--
1571,--
1572,--
1573,"71.0"""
1574,--
1575,--
1576,--
1577,--
1578,--
1579,--
1580,--
1581,"66.0"""
1582,"82.0"""
1583,--
1584,"75.0"""
1585,--
1586,"73.0"""
1587,"66.0"""
1588,--
1589,--
1590,--
1591,--
1592,"64.0"""
1593,--
1594,"72.0"""
1595,"73.0"""
1596,"72.0"""
1597,--
1598,--
1599,"77.0"""
1600,--
1601,--
1602,"73.0"""
1603,"72.0"""
1604,--
1605,"70.0"""
1606,--
1607,"71.0"""
1608,"68.0"""
1609,"74.0"""
1610,--
1611,--
1612,--
1613,--
1614,--
1615,--
1616,--
1617,"77.0"""
1618,--
1619,--
1620,--
1621,--
1622,"66.0"""
1623,"74.0"""
1624,--
1625,"69.0"""
1626,"62.0"""
1627,--
1628,--
1629,"74.0"""
1630,"71.0"""
1631,"75.0"""
1632,--
1633,--
1634,"80.0"""
1635,--
1636,--
1637,--
1638,"65.0"""
1639,"73.0"""
1640,"71.0"""
1641,"71.0"""
1642,--
1643,"72.0"""
1644,"70.0"""
1645,"71.0"""
1646,--
1647,"78.0"""
1648,"73.0"""
1649,--
1650,"68.0"""
1651,"71.0"""
1652,--
1653,--
1654,"78.0"""
1655,"74.0"""
1656,"74.0"""
1657,"67.0"""
1658,"74.0"""
1659,--
1660,"73.0"""
1661,"69.0"""
1662,"74.0"""
1663,--
1664,"74.0"""
1665,"73.0"""
1666,--
1667,"80.0"""
1668,--
1669,--
1670,--
1671,--
1672,--
1673,--
1674,--
1675,--
1676,"66.0"""
1677,"77.0"""
1678,"68.0"""
1679,"69.0"""
1680,--
1681,--
1682,"73.0"""
1683,"78.0"""
1684,--
1685,--
1686,"65.0"""
1687,"75.0"""
1688,--
1689,"72.0"""
1690,--
1691,"68.0"""
1692,--
1693,--
1694,--
1695,--
1696,--
1697,--
1698,"81.0"""
1699,--
1700,"68.0"""
1701,"71.0"""
1702,--
1703,"70.0"""
1704,--
1705,--
1706,--
1707,"79.0"""
1708,"79.0"""
1709,--
1710,"71.0"""
1711,"72.0"""
1712,"76.0"""
1713,--
1714,--
1715,--
1716,--
1717,--
1718,--
1719,"77.0"""
1720,"65.0"""
1721,"75.0"""
1722,--
1723,--
1724,--
1725,"74.0"""
1726,"71.0"""
1727,"67.0"""
1728,--
1729,--
1730,"67.0"""
1731,"75.0"""
1732,--
1733,"71.0"""
1734,--
1735,--
1736,"65.0"""
1737,"72.0"""
1738,--
1739,"77.0"""
1740,"76.0"""
1741,"71.0"""
