,0
1742,"72.0"""
1743,--
1744,--
1745,"61.0"""
1746,--
1747,"65.0"""
1748,--
1749,--
1750,--
1751,--
1752,--
1753,"69.0"""
1754,"73.0"""
1755,"70.0"""
1756,--
1757,--
1758,--
1759,--
1760,--
1761,--
1762,"72.0"""
1763,--
1764,--
1765,--
1766,"70.0"""
1767,--
1768,"76.0"""
1769,--
1770,"75.0"""
1771,--
1772,"75.0"""
1773,"67.0"""
1774,--
1775,--
1776,"68.0"""
1777,"70.0"""
1778,"75.0"""
1779,"80.0"""
1780,"78.0"""
1781,"76.0"""
1782,"71.0"""
1783,"64.0"""
1784,--
1785,--
1786,"74.0"""
1787,--
1788,--
1789,"72.0"""
1790,"72.0"""
1791,--
1792,"72.0"""
1793,"72.0"""
1794,"68.0"""
1795,"70.0"""
1796,"79.0"""
1797,--
1798,"73.0"""
1799,"65.0"""
1800,--
1801,--
1802,"65.0"""
1803,"80.0"""
1804,--
1805,"70.0"""
1806,"78.0"""
1807,"73.0"""
1808,"69.0"""
1809,--
1810,--
1811,--
1812,--
1813,"72.0"""
1814,"64.0"""
1815,"68.0"""
1816,"68.0"""
1817,"70.0"""
1818,--
1819,"64.0"""
1820,--
1821,"75.0"""
1822,--
1823,"74.0"""
1824,"70.0"""
1825,--
1826,--
1827,--
1828,--
1829,--
1830,--
1831,"75.0"""
1832,--
1833,--
1834,"79.0"""
1835,"72.0"""
1836,--
1837,"76.0"""
1838,"74.0"""
1839,"75.0"""
1840,"71.0"""
1841,"63.0"""
1842,"69.0"""
1843,"74.0"""
1844,"75.0"""
1845,"73.0"""
1846,--
1847,--
1848,--
1849,"77.0"""
1850,--
1851,--
1852,"73.0"""
1853,"71.0"""
1854,--
1855,--
1856,--
1857,--
1858,"73.0"""
1859,"63.0"""
1860,--
1861,--
1862,"67.0"""
1863,--
1864,"68.0"""
1865,"70.0"""
1866,--
1867,--
1868,"72.0"""
1869,"72.0"""
1870,--
1871,"71.0"""
1872,--
1873,"73.0"""
1874,"72.0"""
1875,"65.0"""
1876,"74.0"""
1877,"65.0"""
1878,--
1879,--
1880,--
1881,--
1882,"73.0"""
1883,--
1884,--
1885,--
1886,"74.0"""
1887,--
1888,--
1889,"79.0"""
1890,"81.0"""
1891,"70.0"""
1892,--
1893,"68.0"""
1894,"70.0"""
1895,--
1896,--
1897,"75.0"""
1898,"64.0"""
1899,"62.0"""
1900,"71.0"""
1901,"81.0"""
1902,"76.0"""
1903,"78.0"""
1904,"69.0"""
1905,"73.0"""
1906,"75.0"""
1907,--
1908,--
1909,"70.0"""
1910,--
1911,--
1912,--
1913,"72.0"""
1914,--
1915,--
1916,"75.0"""
1917,--
1918,--
1919,--
1920,--
1921,"74.0"""
1922,--
1923,--
1924,--
1925,"74.0"""
1926,"72.0"""
1927,"74.0"""
1928,--
1929,--
1930,"72.0"""
1931,"66.0"""
1932,"77.0"""
1933,--
1934,--
1935,"75.0"""
1936,"75.0"""
1937,--
1938,--
1939,--
1940,--
1941,"75.0"""
1942,"77.0"""
1943,--
1944,--
1945,--
1946,"73.0"""
1947,--
1948,"72.0"""
1949,--
1950,"73.0"""
1951,--
1952,--
1953,"65.0"""
1954,"77.0"""
1955,"66.0"""
1956,"65.0"""
1957,"76.0"""
1958,--
1959,"68.0"""
1960,"76.0"""
1961,"64.0"""
1962,--
1963,--
1964,--
1965,--
1966,"73.0"""
1967,--
1968,"75.0"""
1969,"74.0"""
1970,--
1971,--
1972,"72.0"""
1973,--
1974,"74.0"""
1975,--
1976,--
1977,--
1978,--
1979,"73.0"""
1980,--
1981,--
1982,"76.0"""
1983,--
1984,"72.0"""
1985,"74.0"""
1986,"71.0"""
1987,"74.0"""
1988,--
1989,--
1990,--
1991,--
1992,"76.0"""
1993,"76.0"""
1994,"77.0"""
1995,--
1996,"70.0"""
1997,--
1998,--
1999,"80.0"""
2000,"79.0"""
2001,--
2002,"74.0"""
2003,"77.0"""
2004,--
2005,--
2006,--
2007,--
2008,--
2009,"76.0"""
2010,"74.0"""
2011,--
2012,--
2013,--
2014,--
2015,--
2016,"79.0"""
2017,--
2018,"71.0"""
2019,--
2020,--
2021,--
2022,--
2023,"68.0"""
2024,--
2025,"69.0"""
2026,"73.0"""
2027,--
2028,"72.0"""
2029,"70.0"""
2030,"67.0"""
2031,"67.0"""
2032,--
2033,--
2034,"74.0"""
2035,"67.0"""
2036,--
2037,"73.0"""
2038,"73.0"""
2039,"65.0"""
2040,--
2041,"75.0"""
2042,"71.0"""
2043,--
2044,"71.0"""
2045,--
2046,--
2047,"72.0"""
2048,"67.0"""
2049,"72.0"""
2050,"66.0"""
2051,--
2052,"68.0"""
2053,"72.0"""
2054,"69.0"""
2055,"70.0"""
2056,--
2057,"67.0"""
2058,"81.0"""
2059,--
2060,"72.0"""
2061,--
2062,"76.0"""
2063,--
2064,"70.0"""
2065,--
2066,"73.0"""
2067,--
2068,"70.0"""
2069,"72.0"""
2070,"67.0"""
2071,--
2072,--
2073,--
2074,--
2075,--
2076,--
2077,--
2078,--
2079,"76.0"""
2080,--
2081,"65.0"""
2082,"72.0"""
2083,--
2084,"67.0"""
2085,"72.0"""
2086,--
2087,"76.0"""
2088,"73.0"""
2089,"74.0"""
2090,--
2091,"65.0"""
2092,"78.0"""
2093,"72.0"""
2094,--
2095,--
2096,"75.0"""
2097,--
2098,--
2099,"66.0"""
2100,--
2101,--
2102,--
2103,"67.0"""
2104,--
2105,"73.0"""
2106,--
2107,"76.0"""
2108,--
2109,"75.0"""
2110,--
2111,"71.0"""
2112,--
2113,"72.0"""
2114,--
2115,--
2116,--
2117,--
2118,--
2119,--
2120,--
2121,--
2122,"60.0"""
2123,"70.0"""
2124,"73.0"""
2125,--
2126,--
2127,--
2128,--
2129,"69.0"""
2130,"68.0"""
2131,"65.0"""
2132,--
2133,"70.0"""
2134,"79.0"""
2135,--
2136,--
2137,--
2138,"74.0"""
2139,--
2140,--
2141,"76.0"""
2142,"74.0"""
2143,--
2144,--
2145,--
2146,--
2147,--
2148,"75.0"""
2149,"71.0"""
2150,"72.0"""
2151,"78.0"""
2152,--
2153,"70.0"""
2154,"72.0"""
2155,"72.0"""
2156,"71.0"""
2157,--
2158,--
2159,"77.0"""
2160,--
2161,"74.0"""
2162,"67.0"""
2163,--
2164,--
2165,--
2166,"83.0"""
2167,"65.0"""
2168,--
2169,"81.0"""
2170,--
2171,"66.0"""
2172,--
2173,--
2174,"69.0"""
2175,"75.0"""
2176,--
2177,--
2178,"74.0"""
2179,"64.0"""
2180,--
2181,--
2182,--
2183,"75.0"""
2184,--
2185,--
2186,--
2187,--
2188,"77.0"""
2189,"75.0"""
2190,--
2191,--
2192,"76.0"""
2193,--
2194,"72.0"""
2195,"71.0"""
2196,--
2197,--
2198,--
2199,"75.0"""
2200,"72.0"""
2201,"67.0"""
2202,"69.0"""
2203,--
2204,"70.0"""
2205,"70.0"""
2206,"72.0"""
2207,"83.0"""
2208,"76.0"""
2209,--
2210,"74.0"""
2211,--
2212,--
2213,"72.0"""
2214,--
2215,--
2216,"69.0"""
2217,--
2218,--
2219,"69.0"""
2220,"82.0"""
2221,"75.0"""
2222,--
2223,"69.0"""
2224,--
2225,--
2226,--
2227,"75.0"""
2228,"76.0"""
2229,--
2230,--
2231,"80.0"""
2232,"74.0"""
2233,"71.0"""
2234,"74.0"""
2235,--
2236,"79.0"""
2237,"76.0"""
2238,"72.0"""
2239,"72.0"""
2240,--
2241,--
2242,--
2243,--
2244,"75.0"""
2245,"71.0"""
2246,"74.0"""
2247,"68.0"""
2248,--
2249,"76.0"""
2250,--
2251,"69.0"""
2252,"74.0"""
2253,--
2254,"65.0"""
2255,"66.0"""
2256,"73.0"""
2257,--
2258,"76.0"""
2259,--
2260,"62.0"""
2261,--
2262,--
2263,--
2264,"72.0"""
2265,--
2266,"74.0"""
2267,"80.0"""
2268,--
2269,--
2270,--
2271,"65.0"""
2272,--
2273,"68.0"""
2274,"69.0"""
2275,"75.0"""
2276,--
2277,--
2278,--
2279,"66.0"""
2280,--
2281,"74.0"""
2282,--
2283,"69.0"""
2284,"66.0"""
2285,--
2286,--
2287,"70.0"""
2288,"81.0"""
2289,"71.0"""
2290,--
2291,--
2292,--
2293,"67.0"""
2294,"67.0"""
2295,--
2296,--
2297,--
2298,--
2299,--
2300,"72.0"""
2301,--
2302,"73.0"""
2303,"70.0"""
2304,"70.0"""
2305,--
2306,--
2307,--
2308,--
2309,--
2310,--
2311,--
2312,--
2313,"75.0"""
2314,"74.0"""
2315,--
2316,--
2317,--
2318,"84.0"""
2319,"73.0"""
2320,"72.0"""
2321,--
2322,--
2323,"71.0"""
2324,--
2325,"69.0"""
2326,--
2327,"75.0"""
2328,--
2329,"79.0"""
2330,--
2331,"70.0"""
2332,"70.0"""
2333,--
2334,"69.0"""
2335,"75.0"""
2336,--
2337,--
2338,"75.0"""
2339,"70.0"""
2340,"67.0"""
2341,"77.0"""
2342,--
2343,"67.0"""
2344,--
2345,"73.0"""
2346,--
2347,"71.0"""
2348,"63.0"""
2349,"73.0"""
2350,--
2351,--
2352,"68.0"""
2353,"67.0"""
2354,"73.0"""
2355,--
2356,"65.0"""
2357,"73.0"""
2358,"75.0"""
2359,"71.0"""
2360,"74.0"""
2361,"69.0"""
2362,"71.0"""
2363,"78.0"""
2364,"77.0"""
2365,--
2366,--
2367,--
2368,--
2369,"70.0"""
2370,"76.0"""
2371,"72.0"""
2372,"72.0"""
2373,"69.0"""
2374,"71.0"""
2375,--
2376,"73.0"""
2377,"70.0"""
2378,"73.0"""
2379,--
2380,--
2381,"70.0"""
2382,"65.0"""
2383,"75.0"""
2384,--
2385,--
2386,--
2387,"72.0"""
2388,"68.0"""
2389,"80.0"""
2390,"76.0"""
2391,--
2392,"70.0"""
2393,--
2394,"76.0"""
2395,"73.0"""
2396,"69.0"""
2397,--
2398,"72.0"""
2399,"75.0"""
2400,--
2401,"77.0"""
2402,--
2403,"72.0"""
2404,"76.0"""
2405,--
2406,--
2407,--
2408,"73.0"""
2409,"68.0"""
2410,--
2411,--
2412,--
2413,"72.0"""
2414,"75.0"""
2415,"73.0"""
2416,"74.0"""
2417,"74.0"""
2418,"75.0"""
2419,"78.0"""
2420,"72.0"""
2421,"67.0"""
2422,--
2423,"70.0"""
2424,--
2425,--
2426,"76.0"""
2427,--
2428,--
2429,"67.0"""
2430,"72.0"""
2431,"68.0"""
2432,--
2433,"67.0"""
2434,"72.0"""
2435,--
2436,"72.0"""
2437,--
2438,--
2439,"70.0"""
2440,"74.0"""
2441,--
2442,--
2443,--
2444,"72.0"""
2445,--
2446,"72.0"""
2447,--
2448,"73.0"""
2449,"69.0"""
2450,--
2451,--
2452,--
2453,--
2454,--
2455,"77.0"""
2456,--
2457,"78.0"""
2458,"68.0"""
2459,--
2460,--
2461,--
2462,--
2463,--
2464,--
2465,--
2466,--
2467,"72.0"""
2468,"70.0"""
2469,"72.0"""
2470,--
2471,--
2472,--
2473,--
2474,"71.0"""
2475,"64.0"""
2476,--
2477,--
2478,"70.0"""
2479,--
2480,--
2481,"73.0"""
2482,--
2483,"67.0"""
2484,"73.0"""
2485,"70.0"""
2486,--
2487,"78.0"""
2488,--
2489,--
2490,--
2491,"76.0"""
2492,--
2493,--
2494,"65.0"""
2495,--
2496,"81.0"""
2497,--
2498,"75.0"""
2499,"68.0"""
2500,--
2501,--
2502,"71.0"""
2503,"77.0"""
2504,"73.0"""
2505,"73.0"""
2506,--
2507,--
2508,"74.0"""
2509,--
2510,"66.0"""
2511,--
2512,--
2513,"77.0"""
2514,"69.0"""
2515,--
2516,--
2517,--
2518,--
2519,--
2520,"71.0"""
2521,"74.0"""
2522,"70.0"""
2523,--
2524,"69.0"""
2525,--
2526,--
2527,"72.0"""
2528,"74.0"""
2529,"71.0"""
2530,--
2531,--
2532,--
2533,--
2534,"69.0"""
2535,"73.0"""
2536,--
2537,--
2538,"68.0"""
2539,--
2540,"68.0"""
2541,--
2542,--
2543,--
2544,"63.0"""
2545,"74.0"""
2546,--
2547,--
2548,--
2549,--
2550,--
2551,--
2552,"74.0"""
2553,--
2554,"74.0"""
2555,"73.0"""
2556,"74.0"""
2557,"63.0"""
2558,--
2559,--
2560,--
2561,"68.0"""
2562,"73.0"""
2563,"70.0"""
2564,--
2565,"77.0"""
2566,--
2567,"65.0"""
2568,--
2569,--
2570,"68.0"""
2571,"71.0"""
2572,"82.0"""
2573,"65.0"""
2574,"75.0"""
2575,"69.0"""
2576,"75.0"""
2577,"75.0"""
2578,"81.0"""
2579,--
2580,--
2581,"72.0"""
2582,--
2583,--
2584,--
2585,"76.0"""
2586,"73.0"""
2587,"69.0"""
2588,"72.0"""
2589,"72.0"""
2590,--
2591,"78.0"""
2592,"69.0"""
2593,"67.0"""
2594,--
2595,--
2596,"75.0"""
2597,--
2598,--
2599,--
2600,--
2601,"78.0"""
2602,--
2603,"76.0"""
2604,"68.0"""
2605,--
2606,--
2607,"80.0"""
2608,--
2609,--
2610,"78.0"""
2611,"76.0"""
2612,--
2613,--
2614,--
2615,"66.0"""
2616,--
2617,--
2618,--
2619,--
2620,"73.0"""
2621,--
2622,--
2623,--
2624,--
2625,"74.0"""
2626,"66.0"""
2627,"78.0"""
2628,"70.0"""
2629,"71.0"""
2630,"80.0"""
2631,"71.0"""
2632,--
2633,"77.0"""
2634,"72.0"""
2635,--
2636,"73.0"""
2637,--
2638,--
2639,--
2640,"70.0"""
2641,--
2642,"67.0"""
2643,--
2644,"70.0"""
2645,--
2646,--
2647,--
2648,"69.0"""
2649,"74.0"""
2650,"79.0"""
2651,--
2652,"64.0"""
2653,--
2654,"72.0"""
2655,"74.0"""
2656,--
2657,--
2658,--
2659,"68.0"""
2660,--
2661,--
2662,"74.0"""
2663,"66.0"""
2664,--
2665,"67.0"""
2666,"72.0"""
2667,"70.0"""
2668,--
2669,--
2670,--
2671,"64.0"""
2672,--
2673,"65.0"""
2674,--
2675,--
2676,"73.0"""
2677,--
2678,"74.0"""
2679,"69.0"""
2680,--
2681,"67.0"""
2682,--
2683,--
2684,--
2685,--
2686,"76.0"""
2687,--
2688,"66.0"""
2689,"75.0"""
2690,"76.0"""
2691,"69.0"""
2692,--
2693,--
2694,"68.0"""
2695,--
2696,--
2697,--
2698,"73.0"""
2699,--
2700,--
2701,--
2702,--
2703,--
2704,"71.0"""
2705,"73.0"""
2706,--
2707,"71.0"""
2708,"73.0"""
2709,--
2710,--
2711,--
2712,"77.0"""
2713,--
2714,--
2715,--
2716,"68.0"""
2717,--
2718,"75.0"""
2719,--
2720,--
2721,"78.0"""
2722,--
2723,--
2724,--
2725,"69.0"""
2726,--
2727,--
2728,--
2729,--
2730,--
2731,"70.0"""
2732,--
2733,--
2734,--
2735,--
2736,--
2737,--
2738,--
2739,--
2740,"66.0"""
2741,"76.0"""
2742,--
2743,--
2744,--
2745,--
2746,"64.0"""
2747,--
2748,--
2749,--
2750,"75.0"""
2751,"75.0"""
2752,--
2753,"72.0"""
2754,--
2755,--
2756,--
2757,--
2758,"74.0"""
2759,--
2760,"68.0"""
2761,--
2762,--
2763,"65.0"""
2764,--
2765,--
2766,"63.0"""
2767,--
2768,"74.0"""
2769,"74.0"""
2770,"68.0"""
2771,"72.0"""
2772,--
2773,--
2774,"68.0"""
2775,"67.0"""
2776,"78.0"""
2777,"66.0"""
2778,"67.0"""
2779,--
2780,"72.0"""
2781,"66.0"""
2782,--
2783,--
2784,--
2785,--
2786,--
2787,"74.0"""
2788,--
2789,--
2790,"71.0"""
2791,--
2792,"74.0"""
2793,--
2794,"67.0"""
2795,--
2796,"70.0"""
2797,--
2798,--
2799,--
2800,"77.0"""
2801,"74.0"""
2802,"74.0"""
2803,--
2804,--
2805,--
2806,--
2807,--
2808,"80.0"""
2809,--
2810,"74.0"""
2811,"72.0"""
2812,"71.0"""
2813,--
2814,"69.0"""
2815,"77.0"""
2816,--
2817,"65.0"""
2818,--
2819,"71.0"""
2820,"68.0"""
2821,--
2822,--
2823,"73.0"""
2824,"69.0"""
2825,"73.0"""
2826,--
2827,--
2828,"70.0"""
2829,"77.0"""
2830,--
2831,--
2832,"77.0"""
2833,"77.0"""
2834,--
2835,--
2836,--
2837,--
2838,"70.0"""
2839,"72.0"""
2840,--
2841,--
2842,--
2843,--
2844,--
2845,--
2846,--
2847,--
2848,"70.0"""
2849,--
2850,--
2851,--
2852,--
2853,--
2854,"75.0"""
2855,"76.0"""
2856,"71.0"""
2857,"75.0"""
2858,"66.0"""
2859,"76.0"""
2860,"67.0"""
2861,--
2862,--
2863,"74.0"""
2864,"68.0"""
2865,"68.0"""
2866,"72.0"""
2867,--
2868,"75.0"""
2869,"75.0"""
2870,"78.0"""
2871,"71.0"""
2872,--
2873,--
2874,--
2875,"71.0"""
2876,"74.0"""
2877,--
2878,"69.0"""
2879,--
2880,"70.0"""
2881,"72.0"""
2882,"77.0"""
2883,"72.0"""
2884,"77.0"""
2885,"71.0"""
2886,"73.0"""
2887,"71.0"""
2888,"65.0"""
2889,--
2890,"70.0"""
2891,--
2892,"72.0"""
2893,"74.0"""
2894,"63.0"""
2895,--
2896,--
2897,--
2898,"79.0"""
2899,--
2900,"71.0"""
2901,--
2902,"75.0"""
2903,"68.0"""
2904,--
2905,--
2906,--
2907,"73.0"""
2908,--
2909,"82.0"""
2910,"78.0"""
2911,"79.0"""
2912,--
2913,"71.0"""
2914,"76.0"""
2915,--
2916,"73.0"""
2917,"75.0"""
2918,"64.0"""
2919,"64.0"""
2920,"74.0"""
2921,"74.0"""
2922,--
2923,--
2924,"77.0"""
2925,"74.0"""
2926,"71.0"""
2927,"70.0"""
2928,--
2929,"74.0"""
2930,"74.0"""
2931,--
2932,"75.0"""
2933,--
2934,--
2935,"71.0"""
2936,"71.0"""
2937,--
2938,"70.0"""
2939,"62.0"""
2940,--
2941,"74.0"""
2942,"76.0"""
2943,--
2944,--
2945,--
2946,"68.0"""
2947,--
2948,"66.0"""
2949,"71.0"""
2950,--
2951,--
2952,"71.0"""
2953,"76.0"""
2954,--
2955,--
2956,"70.0"""
2957,--
2958,--
2959,--
2960,--
2961,--
2962,"76.0"""
2963,"73.0"""
2964,"84.0"""
2965,--
2966,"71.0"""
2967,--
2968,"66.0"""
2969,--
2970,--
2971,--
2972,--
2973,--
2974,"73.0"""
2975,--
2976,--
2977,"80.0"""
2978,--
2979,--
2980,--
2981,--
2982,"72.0"""
2983,"70.0"""
2984,"77.0"""
2985,--
2986,"68.0"""
2987,"71.0"""
2988,--
2989,--
2990,"80.0"""
2991,--
2992,--
2993,--
2994,"74.0"""
2995,"69.0"""
2996,--
2997,"73.0"""
2998,--
2999,--
3000,--
3001,--
3002,--
3003,--
3004,--
3005,--
3006,"74.0"""
3007,--
3008,--
3009,--
3010,"70.0"""
3011,"63.0"""
3012,--
3013,--
3014,"67.0"""
3015,"74.0"""
3016,"67.0"""
3017,--
3018,"65.0"""
3019,"68.0"""
3020,"68.0"""
3021,--
3022,"74.0"""
3023,"72.0"""
3024,"73.0"""
3025,--
3026,"74.0"""
3027,--
3028,"60.0"""
3029,--
3030,"75.0"""
3031,"79.0"""
3032,"76.0"""
3033,--
3034,--
3035,--
3036,--
3037,--
3038,--
3039,--
3040,--
3041,"73.0"""
3042,"69.0"""
3043,"66.0"""
3044,--
3045,"74.0"""
3046,"75.0"""
3047,--
3048,"73.0"""
3049,--
3050,--
3051,--
3052,--
3053,--
3054,"74.0"""
3055,--
3056,"75.0"""
3057,"75.0"""
3058,"71.0"""
3059,"79.0"""
3060,--
3061,"71.0"""
3062,--
3063,"69.0"""
3064,"74.0"""
3065,--
3066,--
3067,"72.0"""
3068,"74.0"""
3069,--
3070,--
3071,"73.0"""
3072,"70.0"""
3073,--
3074,--
3075,--
3076,--
3077,"76.0"""
3078,--
3079,--
3080,"60.0"""
3081,"70.0"""
3082,--
3083,"65.0"""
3084,"69.0"""
3085,"72.0"""
3086,"79.0"""
3087,--
3088,--
3089,--
3090,--
3091,"70.0"""
3092,--
3093,"71.0"""
3094,"70.0"""
3095,--
3096,"71.0"""
3097,"82.0"""
3098,"77.0"""
3099,--
3100,--
3101,"70.0"""
3102,"72.0"""
3103,"76.0"""
3104,"73.0"""
3105,"66.0"""
3106,"67.0"""
3107,--
3108,--
3109,"75.0"""
3110,"68.0"""
3111,--
3112,"73.0"""
3113,"71.0"""
3114,"72.0"""
3115,--
3116,"77.0"""
3117,"68.0"""
3118,"78.0"""
3119,"77.0"""
3120,--
3121,--
3122,--
3123,"71.0"""
3124,--
3125,--
3126,"70.0"""
3127,--
3128,"73.0"""
3129,"77.0"""
3130,"66.0"""
3131,--
3132,"76.0"""
3133,"64.0"""
3134,"69.0"""
3135,--
3136,"64.0"""
3137,--
3138,--
3139,--
3140,"68.0"""
3141,--
3142,"76.0"""
3143,"62.0"""
3144,--
3145,--
3146,--
3147,"74.0"""
3148,"71.0"""
3149,"65.0"""
3150,--
3151,"71.0"""
3152,"72.0"""
3153,"74.0"""
3154,--
3155,--
3156,--
3157,"69.0"""
3158,"72.0"""
3159,--
3160,--
3161,"77.0"""
3162,--
3163,"76.0"""
3164,"75.0"""
3165,--
3166,--
3167,--
3168,"76.0"""
3169,--
3170,"70.0"""
3171,--
3172,--
3173,--
3174,--
3175,"74.0"""
3176,"67.0"""
3177,--
3178,"67.0"""
3179,--
3180,"76.0"""
3181,"72.0"""
3182,"65.0"""
3183,"68.0"""
3184,"73.0"""
3185,--
3186,--
3187,--
3188,"76.0"""
3189,--
3190,"66.0"""
3191,--
3192,--
3193,--
3194,"73.0"""
3195,"70.0"""
3196,"68.0"""
3197,--
3198,"75.0"""
3199,"71.0"""
3200,"71.0"""
3201,"80.0"""
3202,--
3203,--
3204,--
3205,--
3206,--
3207,"70.0"""
3208,--
3209,"75.0"""
3210,"75.0"""
3211,--
3212,--
3213,--
3214,"82.0"""
3215,"73.0"""
3216,--
3217,"72.0"""
3218,--
3219,"73.0"""
3220,"69.0"""
3221,"73.0"""
3222,--
3223,"73.0"""
3224,"71.0"""
3225,--
3226,--
3227,--
3228,"72.0"""
3229,--
3230,"73.0"""
3231,--
3232,"73.0"""
3233,"71.0"""
3234,--
3235,--
3236,--
3237,--
3238,--
3239,--
3240,--
3241,--
3242,"79.0"""
3243,"62.0"""
3244,--
3245,--
3246,--
3247,--
3248,"69.0"""
3249,"73.0"""
3250,--
3251,"73.0"""
3252,"71.0"""
3253,--
3254,"74.0"""
3255,"67.0"""
3256,--
3257,"78.0"""
3258,--
3259,"77.0"""
3260,"77.0"""
3261,--
3262,--
3263,"71.0"""
3264,--
3265,"67.0"""
3266,--
3267,--
3268,"71.0"""
3269,"76.0"""
3270,"69.0"""
3271,--
3272,"72.0"""
3273,--
3274,"63.0"""
3275,"73.0"""
3276,"81.0"""
3277,--
3278,--
3279,--
3280,--
3281,--
3282,"68.0"""
3283,"80.0"""
3284,"75.0"""
3285,--
3286,--
3287,--
3288,--
3289,"73.0"""
3290,"76.0"""
3291,"76.0"""
3292,"73.0"""
3293,--
3294,"78.0"""
3295,"75.0"""
3296,--
3297,"75.0"""
3298,--
3299,"68.0"""
3300,"69.0"""
3301,"70.0"""
3302,"73.0"""
3303,--
3304,"75.0"""
3305,--
3306,--
3307,--
3308,--
3309,"69.0"""
3310,"74.0"""
3311,--
3312,"78.0"""
3313,--
3314,--
3315,"74.0"""
3316,--
3317,--
3318,--
3319,--
3320,"77.0"""
3321,--
3322,"66.0"""
3323,--
3324,"67.0"""
3325,--
3326,--
3327,"67.0"""
3328,"74.0"""
3329,--
3330,--
3331,--
3332,--
3333,"66.0"""
3334,--
3335,--
3336,--
3337,"63.0"""
3338,"67.0"""
3339,"74.0"""
3340,"71.0"""
3341,"65.0"""
3342,--
3343,"72.0"""
3344,--
3345,--
3346,--
3347,--
3348,--
3349,"69.0"""
3350,--
3351,--
3352,--
3353,"74.0"""
3354,--
3355,"70.0"""
3356,--
3357,--
3358,--
3359,--
3360,"73.0"""
3361,"72.0"""
3362,--
3363,"71.0"""
3364,--
3365,--
3366,"71.0"""
3367,"77.0"""
3368,"74.0"""
3369,"72.0"""
3370,"68.0"""
3371,"73.0"""
3372,"69.0"""
3373,"74.0"""
3374,--
3375,"75.0"""
3376,"73.0"""
3377,--
3378,--
3379,--
3380,"70.0"""
3381,"71.0"""
3382,"63.0"""
3383,"64.0"""
3384,"75.0"""
3385,--
3386,--
3387,--
3388,"68.0"""
3389,--
3390,--
3391,--
3392,--
3393,"70.0"""
3394,"74.0"""
